img_tag,tag_nums,height,width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,img_id,centroids_norm_x,centroids_norm_y,x_min,y_min
plant_3_cowslip321,plant_3,564,151,0.6714285714285714,0.25166666666666665,85164,0.16897619047619047,0.03445436507936508,cowslip321,0.7908836740570112,0.6526595642576063,391,274
None_cowslip393,None,799,597,0.99875,0.995,477003,0.99375625,0.8027041666666667,cowslip393,0.4856086847063831,0.4871945610929722,0,0
plant_1_cowslip393,plant_1,563,335,0.70375,0.5583333333333333,188605,0.3929270833333333,0.08121875,cowslip393,0.37453217049292464,0.524926766705143,36,235
plant_2_cowslip393,plant_2,578,291,0.7225,0.485,168198,0.3504125,0.0504,cowslip393,0.5657005070546738,0.4837869440310847,195,172
plant_3_cowslip393,plant_3,512,148,0.64,0.24666666666666667,75776,0.15786666666666666,0.03139375,cowslip393,0.8389911960537084,0.5856707478930254,423,286
plant_4_cowslip393,plant_4,145,90,0.18125,0.15,13050,0.0271875,0.011085416666666667,cowslip393,0.8433665351124475,0.8805863559481302,470,653
plant_5_cowslip393,plant_5,173,17,0.21625,0.028333333333333332,2941,0.006127083333333333,0.0034333333333333334,cowslip393,0.6456128640776699,0.8517976334951456,380,592
None_cowslip5,None,683,599,0.9985380116959064,0.9983333333333333,409117,0.9968737816764133,0.9141081871345029,cowslip5,0.4965836376560487,0.4959258401902397,0,0
plant_1_cowslip5,plant_1,482,259,0.7046783625730995,0.43166666666666664,124838,0.30418615984405456,0.08271442495126706,cowslip5,0.5263934876961449,0.5316560133517871,170,200
None_crimson_clover268,None,898,599,0.9977777777777778,0.9983333333333333,537902,0.9961148148148148,0.7188277777777777,crimson_clover268,0.4992053119748287,0.4856620704204347,0,0
plant_1_crimson_clover268,plant_1,726,312,0.8066666666666666,0.52,226512,0.41946666666666665,0.1370425925925926,crimson_clover268,0.34966622974744266,0.5707033498641948,48,172
plant_2_crimson_clover268,plant_2,764,265,0.8488888888888889,0.44166666666666665,202460,0.37492592592592594,0.1305814814814815,crimson_clover268,0.655222249009653,0.4954804719630144,270,134
None_crimson_clover329,None,874,599,0.9988571428571429,0.9983333333333333,523526,0.9971923809523809,0.8080152380952381,crimson_clover329,0.48971244845296025,0.49401891255502695,0,0
plant_1_crimson_clover329,plant_1,745,382,0.8514285714285714,0.6366666666666667,284590,0.5420761904761905,0.17378476190476191,crimson_clover329,0.534456981999262,0.5085076825034957,155,128
None_crimson_clover353,None,861,599,0.9988399071925754,0.9983333333333333,515739,0.9971751740139211,0.7145746326372776,crimson_clover353,0.518538896615419,0.4712928179614753,0,0
diseased_crimson_clover353,diseased,185,203,0.21461716937354988,0.3383333333333333,37555,0.07261214230471771,0.0463708430007734,crimson_clover353,0.6923539590543302,0.873498803725338,311,657
plant_1_crimson_clover353,plant_1,751,286,0.87122969837587,0.4766666666666667,214786,0.4152861562258314,0.2291627996906419,crimson_clover353,0.40501326043608976,0.5055120827576653,88,109
None_crimson_clover391,None,597,597,0.996661101836394,0.995,356409,0.991677796327212,0.8646828046744575,crimson_clover391,0.49711317482229456,0.4941229608794994,0,1
diseased_crimson_clover391,diseased,90,162,0.15025041736227046,0.27,14580,0.040567612687813025,0.029696716750139122,crimson_clover391,0.5396527062056904,0.7226463669500075,250,388
plant_1_crimson_clover391,plant_1,510,227,0.8514190317195326,0.37833333333333335,115770,0.32212020033388983,0.09745687256538675,crimson_clover391,0.48756247739774267,0.4948206850775389,164,87
None_crithmum_maritimum430,None,902,599,0.9988925802879292,0.9983333333333333,540298,0.9972277593207826,0.7316371354743447,crithmum_maritimum430,0.5064588299894972,0.49185755367697154,0,0
plant_1_crithmum_maritimum430,plant_1,742,557,0.8217054263565892,0.9283333333333333,413294,0.7628165374677003,0.25142303433001106,crithmum_maritimum430,0.486838311762993,0.511221346609395,17,159
None_daisy240,None,546,599,0.9981718464351006,0.9983333333333333,327054,0.996508226691042,0.6671450335161487,daisy240,0.49767356147554087,0.4137451829443125,0,0
plant_1_daisy240,plant_1,267,189,0.48811700182815354,0.315,50463,0.15375685557586838,0.06801645338208409,daisy240,0.2098826322626887,0.7572368813827828,22,269
plant_10_daisy240,plant_10,65,76,0.11882998171846434,0.12666666666666668,4940,0.015051797684338817,0.006294942108470445,daisy240,0.6355759922555663,0.7140957187935248,340,363
plant_11_daisy240,plant_11,165,141,0.3016453382084095,0.235,23265,0.07088665447897623,0.019448507007922,daisy240,0.6711355684369941,0.8159046782458318,347,354
plant_12_daisy240,plant_12,122,85,0.2230347349177331,0.14166666666666666,10370,0.031596587446678856,0.009482023156611822,daisy240,0.8451371036846616,0.7322324856778972,466,359
plant_13_daisy240,plant_13,138,148,0.2522851919561243,0.24666666666666667,20424,0.06223034734917733,0.020591102985984155,daisy240,0.8065031567524908,0.8401179886739962,409,389
plant_14_daisy240,plant_14,276,139,0.5045703839122486,0.23166666666666666,38364,0.11689213893967093,0.029951249238269348,daisy240,0.8778596134282808,0.8165731512494863,452,269
plant_2_daisy240,plant_2,115,82,0.21023765996343693,0.13666666666666666,9430,0.028732480195003046,0.009893357708714199,daisy240,0.26608818396468537,0.41322351274612085,115,191
plant_3_daisy240,plant_3,121,62,0.22120658135283364,0.10333333333333333,7502,0.022858013406459477,0.005737355271176112,daisy240,0.3243804213135068,0.41266853138977533,165,192
plant_4_daisy240,plant_4,128,69,0.2340036563071298,0.115,8832,0.026910420475319927,0.005801340645947593,daisy240,0.4200884103641457,0.4241565913385464,213,191
plant_5_daisy240,plant_5,231,89,0.42230347349177333,0.14833333333333334,20559,0.06264168190127971,0.015798293723339428,daisy240,0.3089710703953713,0.34441990060627004,145,130
plant_6_daisy240,plant_6,454,137,0.829981718464351,0.22833333333333333,62198,0.1895124923826935,0.060780012187690434,daisy240,0.4066084319229998,0.5939689994717526,180,91
plant_7_daisy240,plant_7,256,178,0.4680073126142596,0.2966666666666667,45568,0.13884216940889701,0.016651432053625837,daisy240,0.6654135407136322,0.34474895086063717,290,128
plant_8_daisy240,plant_8,370,182,0.676416819012797,0.30333333333333334,67340,0.20517976843388178,0.04545703839122486,daisy240,0.5995372790848359,0.6487691670303001,266,172
plant_9_daisy240,plant_9,267,230,0.48811700182815354,0.38333333333333336,61410,0.18711151736745887,0.014546008531383303,daisy240,0.6084289903644742,0.5909496825047924,256,193
None_fireweed12,None,449,599,0.9977777777777778,0.9983333333333333,268951,0.9961148148148148,0.7669703703703704,fireweed12,0.5184007864839371,0.4755411758519706,0,0
plant_1_fireweed12,plant_1,399,456,0.8866666666666667,0.76,181944,0.6738666666666666,0.21701851851851853,fireweed12,0.4367610717638023,0.5756795327625603,5,49
None_fireweed17,None,799,599,0.99875,0.9983333333333333,478601,0.9970854166666666,0.5661895833333334,fireweed17,0.5598129491373253,0.4846792520173234,0,0
diseased_fireweed17,diseased,192,46,0.24,0.07666666666666666,8832,0.0184,0.008979166666666667,fireweed17,0.3923445475638051,0.4555939675174014,215,276
plant_1_fireweed17,plant_1,798,596,0.9975,0.9933333333333333,475608,0.99085,0.385025,fireweed17,0.4173105191582076,0.5198697933575742,0,0
None_fireweed202,None,853,598,0.9988290398126464,0.9966666666666667,510094,0.9954996096799376,0.6423770491803279,fireweed202,0.5024328733662662,0.4651165184967341,0,0
plant_1_fireweed202,plant_1,852,556,0.9976580796252927,0.9266666666666666,473712,0.924496487119438,0.3076912568306011,fireweed202,0.5207465490303035,0.540056900609699,28,0
plant_2_fireweed202,plant_2,246,143,0.28805620608899296,0.23833333333333334,35178,0.06865339578454333,0.020636221701795472,fireweed202,0.08398887207616165,0.8510071099231955,0,606
None_fireweed27,None,799,599,0.99875,0.9983333333333333,478601,0.9970854166666666,0.81106875,fireweed27,0.4999741553283176,0.46431074418270135,0,0
plant_1_fireweed27,plant_1,552,343,0.69,0.5716666666666667,189336,0.39445,0.17983541666666666,fireweed27,0.4691684333283133,0.6257653989179921,77,246
plant_2_fireweed27,plant_2,797,227,0.99625,0.37833333333333335,180919,0.37691458333333333,0.03198125,fireweed27,0.5870030182615682,0.6312599342062406,265,1
plant_3_fireweed27,plant_3,130,82,0.1625,0.13666666666666666,10660,0.022208333333333333,0.0036,fireweed27,0.7498099922839506,0.9282935474537036,403,668
None_fireweed35,None,1205,597,0.9991708126036484,0.995,719385,0.9941749585406302,0.8146959646213378,fireweed35,0.49737826695662307,0.4789395228903483,0,0
diseased_fireweed35,diseased,42,67,0.03482587064676617,0.11166666666666666,2814,0.0038888888888888888,0.0017896627971254837,fireweed35,0.43306435006435007,0.8898025957727451,221,1055
plant_1_fireweed35,plant_1,1131,524,0.9378109452736318,0.8733333333333333,592644,0.8190215588723051,0.21859176340519623,fireweed35,0.5106232100295246,0.5693372568245829,74,73
plant_2_fireweed35,plant_2,21,201,0.017412935323383085,0.335,4221,0.005833333333333334,0.004215035931453842,fireweed35,0.1427224043715847,0.9916301008618111,0,1183
None_fireweed8,None,799,599,0.99875,0.9983333333333333,478601,0.9970854166666666,0.69770625,fireweed8,0.5093489579445345,0.4480985050716783,0,0
diseased_fireweed8,diseased,255,520,0.31875,0.8666666666666667,132600,0.27625,0.03310833333333333,fireweed8,0.5425553737729676,0.6649941008054366,67,399
plant_1_fireweed8,plant_1,798,598,0.9975,0.9966666666666667,477204,0.994175,0.25275625,fireweed8,0.43708477919822847,0.5797067641749709,0,0
plant_2_fireweed8,plant_2,99,167,0.12375,0.2783333333333333,16533,0.03444375,0.016341666666666668,fireweed8,0.8831489036206017,0.9457217299847016,431,699
None_gardenia428,None,454,599,0.9956140350877193,0.9983333333333333,271946,0.9939546783625731,0.6142763157894737,gardenia428,0.47154499819515344,0.4159021121819102,0,0
plant_1_gardenia428,plant_1,387,598,0.8486842105263158,0.9966666666666667,231426,0.8458552631578947,0.3835562865497076,gardenia428,0.5453837394345394,0.6298214017333382,0,67
None_garlic_mustard351,None,558,598,0.998211091234347,0.9966666666666667,333684,0.9948837209302326,0.7849791293977341,garlic_mustard351,0.49648568834937445,0.45518099388836275,0,0
plant_1_garlic_mustard351,plant_1,457,501,0.817531305903399,0.835,228957,0.6826386404293381,0.1975700655933214,garlic_mustard351,0.5238065343695767,0.6469251299904825,97,100
plant_2_garlic_mustard351,plant_2,75,165,0.13416815742397137,0.275,12375,0.03689624329159213,0.01084675014907573,garlic_mustard351,0.16081684075499358,0.9586707001527309,0,482
None_garlic_mustard363,None,398,598,0.995,0.9966666666666667,238004,0.9916833333333334,0.8238333333333333,garlic_mustard363,0.5127047339672264,0.4632167838357273,0,0
plant_1_garlic_mustard363,plant_1,258,377,0.645,0.6283333333333333,97266,0.405275,0.1706375,garlic_mustard363,0.4297007952205374,0.6603937440480552,107,140
None_garlic_mustard398,None,395,598,0.9949622166246851,0.9966666666666667,236210,0.9916456759026029,0.7990848026868178,garlic_mustard398,0.5110354081950734,0.4629455261055091,0,0
plant_1_garlic_mustard398,plant_1,326,503,0.8211586901763224,0.8383333333333334,163978,0.6884047019311503,0.18622166246851385,garlic_mustard398,0.4386315132933556,0.6351713781037115,38,68
None_geranium90,None,897,597,0.9955604883462819,0.995,535509,0.9905826859045505,0.6489659637439882,geranium90,0.4617672136536775,0.4324390596810083,2,2
plant_1_geranium90,plant_1,818,470,0.9078801331853497,0.7833333333333333,384460,0.7111727709951905,0.33459119496855344,geranium90,0.5745905849181777,0.6235046346361431,128,81
None_ground_ivy164,None,895,596,0.9966592427616926,0.9933333333333333,533420,0.9900148478099481,0.7589272457312546,ground_ivy164,0.48001994326379893,0.4981479716377818,1,1
diseased_ground_ivy164,diseased,364,262,0.4053452115812918,0.43666666666666665,95368,0.1770007423904974,0.03300853749072012,ground_ivy164,0.5134687470715023,0.8116392094887399,209,515
plant_1_ground_ivy164,plant_1,868,485,0.9665924276169265,0.8083333333333333,420980,0.781328878990349,0.18624907201187824,ground_ivy164,0.5639928517569995,0.44822291795885527,113,28
None_harebell392,None,794,597,0.9925,0.995,474018,0.9875375,0.8850145833333334,harebell392,0.49884119533497956,0.49425402888841286,1,2
plant_1_harebell392,plant_1,798,181,0.9975,0.3016666666666667,144438,0.3009125,0.08693333333333333,harebell392,0.5021158454754601,0.5394927267062883,205,0
None_harebell422,None,895,594,0.9944444444444445,0.99,531630,0.9845,0.7845722222222222,harebell422,0.47795104196908433,0.4965965437903437,3,2
plant_1_harebell422,plant_1,782,511,0.8688888888888889,0.8516666666666667,399602,0.7400037037037037,0.18030185185185185,harebell422,0.5580488652431279,0.4836379094499736,63,116
plant_2_harebell422,plant_2,281,48,0.31222222222222223,0.08,13488,0.02497777777777778,0.006888888888888889,harebell422,0.9593741039426523,0.8359725209080048,550,617
plant_3_harebell422,plant_3,405,104,0.45,0.17333333333333334,42120,0.078,0.008666666666666666,harebell422,0.7504284188034188,0.7545413105413106,395,493
None_harebell467,None,898,598,0.9977777777777778,0.9966666666666667,537004,0.9944518518518518,0.8780203703703704,harebell467,0.5164035537295248,0.4985589660054101,0,0
plant_1_harebell467,plant_1,822,243,0.9133333333333333,0.405,199746,0.3699,0.08412037037037037,harebell467,0.4400526875802605,0.41754193114413257,143,76
plant_2_harebell467,plant_2,182,174,0.20222222222222222,0.29,31668,0.058644444444444443,0.0191,harebell467,0.1468243811001228,0.7352859112748583,0,569
plant_3_harebell467,plant_3,212,36,0.23555555555555555,0.06,7632,0.014133333333333333,0.004111111111111111,harebell467,0.030480480480480483,0.8836921921921922,1,686
None_henbit414,None,747,598,0.9973297730307076,0.9966666666666667,446706,0.9940053404539386,0.6973386737872719,henbit414,0.5055444651503161,0.48288209362753837,0,0
plant_1_henbit414,plant_1,677,500,0.9038718291054739,0.8333333333333334,338500,0.7532265242545616,0.2880418335558522,henbit414,0.47953044770277437,0.5369848383561315,46,70
None_henbit488,None,799,598,0.99875,0.9966666666666667,477802,0.9954208333333333,0.7909729166666667,henbit488,0.48032711121412536,0.4804255933489084,0,0
diseased_henbit488,diseased,150,225,0.1875,0.375,33750,0.0703125,0.030360416666666667,henbit488,0.5845894233628399,0.4128025286488712,239,265
plant_1_henbit488,plant_1,702,510,0.8775,0.85,358020,0.745875,0.12826666666666667,henbit488,0.487895605942481,0.5274578108757796,0,96
plant_2_henbit488,plant_2,267,320,0.33375,0.5333333333333333,85440,0.178,0.03902916666666666,henbit488,0.8405205330771146,0.8364718559837727,278,531
None_knapweed333,None,449,599,0.9977777777777778,0.9983333333333333,268951,0.9961148148148148,0.6349925925925926,knapweed333,0.5238964486802606,0.45941520331399477,0,0
plant_1_knapweed333,plant_1,150,72,0.3333333333333333,0.12,10800,0.04,0.02316296296296296,knapweed333,0.05802499733503891,0.7969139750559642,0,298
plant_10_knapweed333,plant_10,210,162,0.4666666666666667,0.27,34020,0.126,0.034496296296296296,knapweed333,0.547284195834228,0.6798327487891584,242,238
plant_11_knapweed333,plant_11,81,11,0.18,0.018333333333333333,891,0.0033,0.0016333333333333334,knapweed333,0.5223015873015874,0.8792139077853364,308,352
plant_12_knapweed333,plant_12,448,305,0.9955555555555555,0.5083333333333333,136640,0.5060740740740741,0.07343333333333334,knapweed333,0.6314583648560045,0.48476846948325236,248,0
plant_13_knapweed333,plant_13,137,121,0.30444444444444446,0.20166666666666666,16577,0.061396296296296296,0.019544444444444444,knapweed333,0.5843910681574127,0.3135051481270924,289,99
plant_14_knapweed333,plant_14,66,57,0.14666666666666667,0.095,3762,0.013933333333333334,0.009792592592592592,knapweed333,0.7840784165405951,0.9152210455538746,442,382
plant_15_knapweed333,plant_15,241,57,0.5355555555555556,0.095,13737,0.05087777777777778,0.012366666666666666,knapweed333,0.9455325945891984,0.6914445442747329,540,207
plant_16_knapweed333,plant_16,297,115,0.66,0.19166666666666668,34155,0.1265,0.018766666666666668,knapweed333,0.9326093678047497,0.7542398526412736,483,151
plant_2_knapweed333,plant_2,244,92,0.5422222222222223,0.15333333333333332,22448,0.08314074074074074,0.012807407407407408,knapweed333,0.09916184692500482,0.6296112075059443,19,204
plant_3_knapweed333,plant_3,361,100,0.8022222222222222,0.16666666666666666,36100,0.1337037037037037,0.018322222222222222,knapweed333,0.18300350380702107,0.38888709206477545,64,8
plant_4_knapweed333,plant_4,403,166,0.8955555555555555,0.27666666666666667,66898,0.24777037037037036,0.0464,knapweed333,0.20711978501489994,0.3935153256704981,34,45
plant_5_knapweed333,plant_5,303,43,0.6733333333333333,0.07166666666666667,13029,0.04825555555555556,0.011385185185185186,knapweed333,0.2859547820429408,0.5148218029350105,152,145
plant_6_knapweed333,plant_6,250,115,0.5555555555555556,0.19166666666666668,28750,0.10648148148148148,0.015944444444444445,knapweed333,0.24971351142082848,0.5850261969286359,93,191
plant_7_knapweed333,plant_7,252,68,0.56,0.11333333333333333,17136,0.06346666666666667,0.010918518518518518,knapweed333,0.3693690637720488,0.7227076737524498,186,196
plant_8_knapweed333,plant_8,448,188,0.9955555555555555,0.31333333333333335,84224,0.31194074074074074,0.028555555555555556,knapweed333,0.4090881971465629,0.5972215016572994,136,0
plant_9_knapweed333,plant_9,261,59,0.58,0.09833333333333333,15399,0.05703333333333333,0.01774814814814815,knapweed333,0.4414785058430718,0.6342802819514005,232,187
None_mullein403,None,794,594,0.9925,0.99,471636,0.982575,0.6939104166666666,mullein403,0.4744490613281614,0.4923100401708914,2,4
plant_1_mullein403,plant_1,798,304,0.9975,0.5066666666666667,242592,0.5054,0.28617708333333336,mullein403,0.5553888181123285,0.5242749426709861,196,0
None_ramsons178,None,896,597,0.9955555555555555,0.995,534912,0.9905777777777778,0.7393740740740741,ramsons178,0.5119018505809886,0.4771773032355808,1,0
plant_1_ramsons178,plant_1,682,387,0.7577777777777778,0.645,263934,0.4887666666666667,0.14145,ramsons178,0.5903962487289929,0.45217299660919313,162,216
plant_2_ramsons178,plant_2,496,428,0.5511111111111111,0.7133333333333334,212288,0.39312592592592593,0.13091666666666665,ramsons178,0.31807117429332576,0.6701485253553999,0,402
None_red_clover362,None,898,598,0.9977777777777778,0.9966666666666667,537004,0.9944518518518518,0.8511296296296297,red_clover362,0.4916305563412458,0.5028456565832384,0,0
plant_1_red_clover362,plant_1,788,385,0.8755555555555555,0.6416666666666667,303380,0.5618148148148148,0.13770555555555555,red_clover362,0.5390125200037654,0.47024355658357353,152,110
None_red_clover436,None,798,598,0.9975,0.9966666666666667,477204,0.994175,0.7365520833333333,red_clover436,0.5077312506187331,0.5317604265369331,0,0
plant_1_red_clover436,plant_1,597,465,0.74625,0.775,277605,0.57834375,0.25679375,red_clover436,0.4708809761400605,0.3984327869317951,95,44
